"Subject","Activity","tBodyAccMag.mean","tGravityAccMag.mean","tBodyAccJerkMag.mean","tBodyGyroMag.mean","tBodyGyroJerkMag.mean","fBodyAccMag.mean","fBodyAccMag.meanFreq","fBodyBodyAccJerkMag.mean","fBodyBodyAccJerkMag.meanFreq","fBodyBodyGyroMag.mean","fBodyBodyGyroMag.meanFreq","fBodyBodyGyroJerkMag.mean","fBodyBodyGyroJerkMag.meanFreq","tBodyAccMag.std","tGravityAccMag.std","tBodyAccJerkMag.std","tBodyGyroMag.std","tBodyGyroJerkMag.std","fBodyAccMag.std","fBodyBodyAccJerkMag.std","fBodyBodyGyroMag.std","fBodyBodyGyroJerkMag.std"
10,"WALKING_UPSTAIRS",-0.0266623294757447,-0.0266623294757447,-0.262038042446809,0.0438573846851064,-0.523462968510638,-0.166866721574468,0.0879049622851064,-0.153553147382979,0.178734933145745,-0.265371689148936,-0.194447276040426,-0.600582998297872,0.158591030929787,-0.211537480214383,-0.211537480214383,-0.226010197889362,-0.113062673542979,-0.618272355319149,-0.361437534680851,-0.334365043829787,-0.166969377765957,-0.67129056212766
11,"LAYING",-0.980621180175439,-0.980621180175439,-0.983330628421053,-0.952523752105263,-0.990641248245614,-0.973994004561404,0.336010660578947,-0.976940774561403,0.29574789545614,-0.967093356491228,0.0406004062738596,-0.985978837192982,0.256034976912281,-0.972891829473684,-0.972891829473684,-0.976504858596491,-0.954713182807018,-0.984476476666667,-0.976037695614035,-0.975126531403509,-0.954849053508772,-0.983569468245614
11,"SITTING",-0.961970763773585,-0.961970763773585,-0.97935563509434,-0.951884472075472,-0.989519031132076,-0.953066009056604,0.198648837339623,-0.975315331509434,0.192259107913208,-0.969799951132076,-0.0398966601509434,-0.987255972641509,0.159345366839623,-0.944581826415094,-0.944581826415094,-0.974511726792453,-0.959964488301887,-0.986256664716981,-0.948521986037736,-0.972289134150943,-0.960711241886792,-0.985607229245283
11,"STANDING",-0.984853836595745,-0.984853836595745,-0.989242377234043,-0.979978011489362,-0.993428183617021,-0.982255413617021,0.233078227234043,-0.988636595319149,0.333098929765957,-0.982576519787234,-0.0478486176276596,-0.992981019787234,0.223297408893617,-0.98030536893617,-0.98030536893617,-0.988853960638298,-0.977071437446808,-0.992579166595745,-0.981503969574468,-0.98802123106383,-0.977437710851064,-0.992277468510638
11,"WALKING",-0.288323472033898,-0.288323472033898,-0.402333202033898,-0.421801673559322,-0.63073270559322,-0.458514062542373,0.0935818048854746,-0.395116134237288,0.0844543080474576,-0.610222628813559,-0.0748370693566102,-0.751914457457627,0.0563648369084746,-0.487735915084746,-0.487735915084746,-0.403141284745763,-0.558362783220339,-0.753671416101695,-0.584455992033898,-0.41744681559322,-0.59974543779661,-0.773574064745763
11,"WALKING_DOWNSTAIRS",0.126227657258696,0.126227657258696,-0.198206139934783,-0.19788336026087,-0.599294760652174,0.0902807576630435,0.0316725683978261,-0.097454996626087,0.0337475179993478,-0.456170108913043,-0.169884463904348,-0.668340527608696,-0.00942507352173913,0.0507743652521739,0.0507743652521739,-0.127017223413043,-0.339349828493478,-0.677750588478261,-0.137123060369565,-0.173661753717391,-0.380559426947826,-0.714229669347826
11,"WALKING_UPSTAIRS",-0.132594623759259,-0.132594623759259,-0.509587701296296,-0.255048336944444,-0.757314813888889,-0.336061027407407,-0.137089383,-0.475928501666667,0.0149014800925926,-0.55009966,-0.377996100925926,-0.795986113703704,0.0153270269092593,-0.289592148148148,-0.289592148148148,-0.490485807222222,-0.377909862407407,-0.80112703962963,-0.376027878888889,-0.513703461481481,-0.381223382777778,-0.822428718888889
12,"LAYING",-0.9482046755,-0.9482046755,-0.969843834166667,-0.9308405935,-0.971067768833333,-0.9438674399,0.0818083852738333,-0.962448418666667,0.15706511695,-0.9454970225,0.00220615496116666,-0.963949607166667,0.022700424095,-0.936542686833333,-0.936542686833333,-0.962580915166667,-0.935725715833333,-0.962012018333333,-0.942133255166667,-0.961653004,-0.940373827666667,-0.961911612333333
12,"SITTING",-0.952176621372549,-0.952176621372549,-0.974734489803922,-0.941907240784314,-0.980392337647059,-0.955944253137255,0.00487835794117647,-0.971715268627451,0.255191492990196,-0.958511866666667,-0.111982191447059,-0.97848445372549,0.161268230154706,-0.947517100196078,-0.947517100196078,-0.972745892745098,-0.946769241568627,-0.978260535882353,-0.950647188823529,-0.972951443333333,-0.948460978823529,-0.979256387058824
12,"STANDING",-0.941459935081967,-0.941459935081967,-0.968790683278689,-0.888101372786885,-0.969289973606557,-0.945217802786885,0.0468988697540984,-0.960859009508197,0.176598692655738,-0.902356765573771,-0.261496565898361,-0.963059791967213,0.0162815453606557,-0.935232945245902,-0.935232945245902,-0.962678857213115,-0.852271618032787,-0.961923171967213,-0.939741929016393,-0.964145595245902,-0.850033171967213,-0.962909739016393
12,"WALKING",-0.102204550448,-0.102204550448,-0.144064922688,-0.35593036512,-0.5174937754,-0.153116002784,0.25226775306,-0.029912425338,0.018449461946,-0.442503784,0.14607536673,-0.5611764414,0.0777777588444,-0.23697286882,-0.23697286882,-0.02028505044,-0.4132083408,-0.5488904506,-0.4088962994,-0.013953908696,-0.4948022154,-0.5649340126
12,"WALKING_DOWNSTAIRS",0.0183139429630435,0.0183139429630435,-0.107091019565217,-0.213351510686957,-0.442831079130435,0.148017269434783,0.078615024478587,0.0769968373,0.0415244209043478,-0.344938419969565,0.113540447665217,-0.458227490826087,0.0658769890173913,0.0972608274652174,0.0972608274652174,0.0655781271934783,-0.32045862629,-0.452449935,-0.105124972078261,0.0420631251108696,-0.423553971956522,-0.486780424347826
12,"WALKING_UPSTAIRS",-0.229183927115385,-0.229183927115385,-0.432469300961538,-0.316561585961538,-0.674972132307692,-0.290005418653846,-0.00111843704807692,-0.3208844625,0.0842262704980769,-0.594032515192308,-0.107077796403846,-0.714332592115385,0.0978624347986538,-0.285844036153846,-0.285844036153846,-0.329827968269231,-0.525686949063462,-0.713406712307692,-0.395285130961538,-0.346565141730769,-0.564435086711538,-0.733130764423077
13,"LAYING",-0.960517768225806,-0.960517768225806,-0.985467853870968,-0.944303111935484,-0.98544626483871,-0.959535493548387,0.0815111222612903,-0.980754385967742,0.300750657951613,-0.957681621290323,0.050207734033871,-0.978150814032258,0.0544469963870968,-0.947944746612903,-0.947944746612903,-0.980066243387097,-0.944687480967742,-0.975113305645161,-0.949431319193548,-0.978044349516129,-0.946133432096774,-0.972798632258065
13,"SITTING",-0.957690563673469,-0.957690563673469,-0.989497838979592,-0.951142644081633,-0.992604304489796,-0.956901559653061,0.150538936606122,-0.988348535306122,0.360646362877551,-0.973258277755102,0.00767543343469388,-0.991723741632653,0.191102234,-0.937935738571429,-0.937935738571429,-0.988813098163265,-0.963940591428571,-0.991414934897959,-0.938529931020408,-0.988332303469388,-0.96426809755102,-0.991219445918367
13,"STANDING",-0.971564243157895,-0.971564243157895,-0.98680002754386,-0.95782537245614,-0.983637634912281,-0.972393559473684,0.0936059842982456,-0.981977536491228,0.298745382305263,-0.957488799473684,-0.116504835842105,-0.977197403859649,0.175957474047544,-0.968519673859649,-0.968519673859649,-0.981865616666667,-0.944980198421053,-0.976197659649123,-0.970445378947368,-0.980621262631579,-0.946857485438596,-0.976467330175439
13,"WALKING",-0.135643867842105,-0.135643867842105,-0.133205034736842,-0.218669558421053,-0.303508210175439,-0.23460086645614,0.253532325631579,-0.15211150075614,0.118031208750877,-0.267472373877193,0.302576933403509,-0.338527133789474,0.229037956496491,-0.292546377017544,-0.292546377017544,-0.131788528797719,-0.253240071964912,-0.322118379807018,-0.438388953157895,-0.113591923723684,-0.379951835438597,-0.349285611070175
13,"WALKING_DOWNSTAIRS",-0.0294634299553191,-0.0294634299553191,-0.127926051502128,-0.102114480531915,-0.323552439276596,0.0528791880659574,0.0821411398170213,-0.0282156656914894,0.0266434248106383,-0.206121707212766,0.257421061128511,-0.266399903210638,0.207435719,-0.0156098198829787,-0.0156098198829787,-0.0433959844,-0.236762631468085,-0.27649151037234,-0.210912766382979,-0.0709893839055319,-0.400560061212766,-0.343094861202128
13,"WALKING_UPSTAIRS",-0.10115350174,-0.10115350174,-0.456190454,-0.237182958116364,-0.631964902181818,-0.367522800909091,-0.15090472406,-0.425100006545455,-0.0278380090472727,-0.485477308909091,-0.104131147823636,-0.656088544363636,0.107301253870909,-0.326339622181818,-0.326339622181818,-0.451225931090909,-0.415658606181818,-0.669216383090909,-0.409065516363636,-0.491090809090909,-0.470770800363636,-0.712261499636364
14,"LAYING",-0.905978250196078,-0.905978250196078,-0.972576392941176,-0.904665418431373,-0.975621183137255,-0.899463668843137,-0.131771172645098,-0.96798859627451,0.175722996629412,-0.930151731176471,-0.190837039343137,-0.966455343137255,0.121643800647059,-0.856593119215686,-0.856593119215686,-0.966450909019608,-0.913433185882353,-0.964009921960784,-0.859606047058823,-0.963607433921569,-0.917760104901961,-0.963666018039216
14,"SITTING",-0.944197943703704,-0.944197943703704,-0.976521006111111,-0.942756369259259,-0.988317606666667,-0.940589853333333,0.015368050237037,-0.972985342962963,0.19841410045,-0.963320540555556,-0.171970730796296,-0.987324239259259,0.0740675933385185,-0.92549582962963,-0.92549582962963,-0.973343388888889,-0.947081158333333,-0.986963989814815,-0.929193937222222,-0.972959409444444,-0.946517963703704,-0.987065177777778
14,"STANDING",-0.943456847333333,-0.943456847333333,-0.972965788166667,-0.943530016833333,-0.974873328,-0.949715059833333,-0.0374702781666667,-0.970214125833333,0.214251895888333,-0.944405563833333,-0.191031011271667,-0.969175636833333,0.0125408702516667,-0.936735577166667,-0.936735577166667,-0.970437182833333,-0.931426203833333,-0.966834217,-0.939799869833333,-0.969677515666667,-0.934815560833333,-0.966019259166667
14,"WALKING",-0.144404671779661,-0.144404671779661,-0.377293155084746,-0.137208741864407,-0.519895046779661,-0.373516771016949,-0.0368327907423729,-0.431591453389831,0.164708200554237,-0.311386449661017,-0.0398346768694915,-0.591036936101695,0.200917234084746,-0.36380562779661,-0.36380562779661,-0.439746918474576,-0.201401930542373,-0.606103313898305,-0.457490009491525,-0.453426008983051,-0.265504551525424,-0.65567766220339
14,"WALKING_DOWNSTAIRS",0.185537706866667,0.185537706866667,0.0353601375466667,0.166340011842444,-0.275120883488889,0.471905155133333,0.000464165078,0.186223478065556,-0.00170923580888889,-0.0787568406777778,0.0800347917133333,-0.254747132274667,0.05293374262,0.428405922622222,0.428405922622222,0.194708838913556,-0.0665144570666667,-0.274744003577778,0.178684580868889,0.194263424111111,-0.223927430580444,-0.356849425488889
14,"WALKING_UPSTAIRS",0.140108204051852,0.140108204051852,-0.28366383592037,0.365779419444444,-0.399921949557407,-0.0759851813333333,-0.168723817533333,-0.288744334092593,0.0399288326018519,0.0488588668185185,-0.287413084037037,-0.457250612407407,0.076347168,-0.0197686685018519,-0.0197686685018519,-0.337086266574074,0.299975979851852,-0.485819293703704,-0.143253889222222,-0.409847649281481,0.236659662496296,-0.564964076388889
15,"LAYING",-0.955340661527778,-0.955340661527778,-0.979890228194444,-0.944605127222222,-0.983235025416667,-0.956001034027778,0.127358410820833,-0.973681222777778,0.273485129381944,-0.946812642361111,-0.196344267730556,-0.975727853888889,0.0886671328836111,-0.943314107916667,-0.943314107916667,-0.973644462777778,-0.924043007638889,-0.973650041666667,-0.94550856,-0.972530077916667,-0.923682244861111,-0.972645710694444
15,"SITTING",-0.958669836271186,-0.958669836271186,-0.986107839152542,-0.957331628305085,-0.992188893898305,-0.949752001322034,0.157506318561017,-0.984689437118644,0.242818344188136,-0.973762179830509,-0.0544036755389831,-0.990180959322034,0.208016817940678,-0.93797790559322,-0.93797790559322,-0.984639018474576,-0.963475074915254,-0.989720049491525,-0.941195938135593,-0.983276251694915,-0.963378228474576,-0.989503941694915
15,"STANDING",-0.961207616226415,-0.961207616226415,-0.981495125660377,-0.946961381132076,-0.984407077924528,-0.960337344339623,0.0328961071132075,-0.979078785660377,0.293685314135849,-0.956733900188679,-0.199913549754717,-0.983188091886792,0.0570238664471698,-0.948600432641509,-0.948600432641509,-0.979994800566038,-0.931286778679245,-0.98143282754717,-0.950204045849057,-0.980184086603774,-0.928838303773585,-0.980329709433962
15,"WALKING",-0.186514650759259,-0.186514650759259,-0.320129322962963,-0.243711124444444,-0.543979500555556,-0.275156242062037,0.0782256056231481,-0.289753952407407,0.0164170631888889,-0.489166383703704,-0.04588148655205,-0.645075178148148,0.00706010794259259,-0.323878324074074,-0.323878324074074,-0.310071425166667,-0.425798469148148,-0.63778595537037,-0.458344792407407,-0.342411927851852,-0.481750218518519,-0.654010147222222
15,"WALKING_DOWNSTAIRS",0.320449387166667,0.320449387166667,-0.0372666071540476,-0.121686320740476,-0.509466648095238,0.331150229285714,-0.0581788548595238,0.158413334683333,-0.0799656144309524,-0.373898631190476,-0.110970740980952,-0.565396130714286,0.0564155791166667,0.353204008095238,0.353204008095238,0.159631710516667,-0.284249712071429,-0.563640131190476,0.153124178119048,0.1505077506,-0.34938720602381,-0.593472444285714
15,"WALKING_UPSTAIRS",-0.000971394711666667,-0.000971394711666667,-0.316050382083333,-0.201217274,-0.663637117708333,-0.165242147958333,-0.0383017813479167,-0.261956679958333,0.10096009774375,-0.45369356625,-0.291977707054167,-0.731422357916667,0.144010749210625,-0.136552217494583,-0.136552217494583,-0.313363553125,-0.288429008639583,-0.748954848541667,-0.255659340833333,-0.391313399375,-0.308585869854167,-0.793104483333333
16,"LAYING",-0.961834634857143,-0.961834634857143,-0.988349656571429,-0.951777099571429,-0.990839526285714,-0.968020521285714,-0.121302340485714,-0.987514525142857,0.353266127962857,-0.970249638857143,-0.124998552485714,-0.988695277714286,0.090987582813,-0.957895927714286,-0.957895927714286,-0.987891003571429,-0.959020036285714,-0.988212425428571,-0.958111895857143,-0.98724716,-0.958975084,-0.988058401142857
16,"SITTING",-0.961879680724638,-0.961879680724638,-0.987472699130435,-0.946417382463768,-0.992444606231884,-0.958335480724638,0.240617264101449,-0.983968635942029,0.320055144681159,-0.954060994347826,0.000688060278260866,-0.989363136376812,0.232631765847826,-0.941051236086957,-0.941051236086957,-0.983615334057971,-0.937942404637681,-0.988261252608696,-0.942588250115942,-0.982190554782609,-0.938863215072464,-0.987506348985507
16,"STANDING",-0.969948825128205,-0.969948825128205,-0.989205231794872,-0.972528178205128,-0.992848576025641,-0.971082558076923,0.0924921398371795,-0.986502687948718,0.344673907153846,-0.975448632179487,-0.0835937870487179,-0.99117243,0.211078134223077,-0.95729449448718,-0.95729449448718,-0.986761550641026,-0.964105768461539,-0.990809427435897,-0.957173571923077,-0.985912716923077,-0.963574736025641,-0.990672800769231
16,"WALKING",-0.258766694117647,-0.258766694117647,-0.363144483529412,-0.485931932745098,-0.671541834117647,-0.410463241960784,0.175600477686275,-0.378278490588235,0.0921999142870588,-0.669228540784314,0.179727428509804,-0.72068229,0.1076755658,-0.47180926745098,-0.47180926745098,-0.403386563921569,-0.665078404313725,-0.722808438431373,-0.592150985098039,-0.441447754509804,-0.721137001568627,-0.745726853921569
16,"WALKING_DOWNSTAIRS",0.191079793587447,0.191079793587447,-0.165908810808511,-0.309820427234043,-0.590896636382979,0.114032088546809,0.0201391853085106,-0.0745659082223404,-0.0148414437446808,-0.488253939574468,0.041547289106383,-0.58966315,0.102927876712766,0.119183740638298,0.119183740638298,-0.0783498875595745,-0.422315316808511,-0.595822214468085,-0.0534137179170213,-0.0919623368021277,-0.479939845914894,-0.633479804680851
16,"WALKING_UPSTAIRS",-0.233990331568627,-0.233990331568627,-0.48321905,-0.308260568039216,-0.737705162156863,-0.370649738235294,-0.0937396805764706,-0.475597717843137,0.0673443714078431,-0.630546675490196,-0.279231071313725,-0.787833632352941,0.13453789232549,-0.334795080196078,-0.334795080196078,-0.493067129607843,-0.518189646470588,-0.797293228431373,-0.418924256078431,-0.51993124,-0.532486721568627,-0.825314327058824
17,"LAYING",-0.953021411126761,-0.953021411126761,-0.981607627887324,-0.960733121690141,-0.985542411126761,-0.961046326338028,-0.0494678208816901,-0.979687318732394,0.374273668633803,-0.969014444788732,-0.0465567390414085,-0.982765526478873,0.242850862323944,-0.948257993521127,-0.948257993521127,-0.980126745352113,-0.959325498732394,-0.982038121126761,-0.949042531690141,-0.979657231408451,-0.96002383915493,-0.981983437605634
17,"SITTING",-0.97274734640625,-0.97274734640625,-0.99281471515625,-0.967177744375,-0.996334795,-0.973626755,0.126009669051562,-0.99142725046875,0.38152125453125,-0.98336929234375,-0.0181759388351563,-0.995204564375,0.3586823609625,-0.96506519109375,-0.96506519109375,-0.99144649921875,-0.97541025484375,-0.994446755625,-0.9653996796875,-0.99031962640625,-0.97471085296875,-0.99362452375
17,"STANDING",-0.977635981410256,-0.977635981410256,-0.991742753589744,-0.978184576538462,-0.993672973717949,-0.980967748205128,0.119058407512821,-0.990162798846154,0.426849040797436,-0.984291131538461,-0.115635141833333,-0.992723939358974,0.314617814282051,-0.975377309871795,-0.975377309871795,-0.990363248205128,-0.977680837435897,-0.992372117307692,-0.975504840641026,-0.989472086666667,-0.977263418717949,-0.992177303589744
17,"WALKING",-0.151151487704918,-0.151151487704918,-0.301093269180328,-0.335009836885246,-0.517167440655738,-0.429380043442623,0.174349227754098,-0.335938891803279,0.0274103270236066,-0.518618058688525,0.351564688770492,-0.582711859672131,0.152044228696721,-0.461837866885246,-0.461837866885246,-0.275672786229508,-0.522494763606557,-0.53970849147541,-0.565162507704918,-0.211231860180328,-0.615320077704918,-0.520385479180328
17,"WALKING_DOWNSTAIRS",0.148951103536087,0.148951103536087,-0.221631694184783,-0.232641763307609,-0.540325787826087,0.0580680522108696,-0.0553633752984783,-0.188680399771739,-0.0445946372391304,-0.40943875826087,-0.0258920214847826,-0.57734888,0.163045288093478,0.0914076757326087,0.0914076757326087,-0.206576683876087,-0.352687281086957,-0.592319490869565,-0.0618876767130435,-0.236538515947826,-0.428868687826087,-0.643399203913044
17,"WALKING_UPSTAIRS",-0.0128062276916667,-0.0128062276916667,-0.357233897916667,-0.235191249091667,-0.637367490625,-0.150305643291667,-0.184408514979167,-0.360299853125,-0.0890136151333333,-0.504066956875,-0.103520890333333,-0.669008763541667,0.0865541719604167,-0.1028777303875,-0.1028777303875,-0.390912450416667,-0.440837260125,-0.68231162875,-0.217393170604167,-0.437383107916667,-0.496444579791667,-0.7241557425
18,"LAYING",-0.986456241538462,-0.986456241538462,-0.98832154,-0.980740846769231,-0.993095122615385,-0.986788412,0.339472649138462,-0.988548418307692,0.393635924092308,-0.984329092153846,0.159375426572308,-0.991901007538462,0.320132235323077,-0.986464542615385,-0.986464542615385,-0.989526277538462,-0.980560877846154,-0.992153054,-0.987648484461539,-0.989710656769231,-0.981468841692308,-0.992737961692308
18,"SITTING",-0.983674151754386,-0.983674151754386,-0.989869574561404,-0.977634992105263,-0.994873439824561,-0.984781467192982,0.304581057473684,-0.990407075964912,0.459090849721053,-0.986535242105263,0.0492559518473684,-0.99480818754386,0.329617466666667,-0.981595285964912,-0.981595285964912,-0.991159350526316,-0.981372675614035,-0.994868913508772,-0.982226151578947,-0.991044297894737,-0.981252632807018,-0.994967621754386
18,"STANDING",-0.972607495342466,-0.972607495342466,-0.98596529369863,-0.963006793150685,-0.988685954931507,-0.976797646027397,0.0447928488520548,-0.984987073150685,0.361013970013699,-0.972352593013699,-0.212559690808219,-0.988960668767123,0.098540152739726,-0.972285545479452,-0.972285545479452,-0.986015285890411,-0.959797118082192,-0.988519665753425,-0.973264853561644,-0.986277356712329,-0.95911345739726,-0.988407465205479
18,"WALKING",-0.287908078035714,-0.287908078035714,-0.379269262142857,-0.500471147857143,-0.636485896964286,-0.424386734107143,0.131646853132143,-0.41403775125,0.0893293589464286,-0.620331394285714,0.17563858115,-0.710596311071429,0.269967615048214,-0.460346465357143,-0.460346465357143,-0.42541866125,-0.60851009125,-0.726591779107143,-0.565563056964286,-0.444453486071429,-0.668908146607143,-0.769408385535714
18,"WALKING_DOWNSTAIRS",-0.293531973636364,-0.293531973636364,-0.466516044,-0.381022814727273,-0.701663073636364,-0.241973534781818,-0.0768405979909091,-0.3833987134,0.00593003606623636,-0.604735414363636,-0.159221075909091,-0.744236045090909,0.0717609181272727,-0.229934247036364,-0.229934247036364,-0.3825173332,-0.507995478327273,-0.744159518909091,-0.344299434181818,-0.386565072363636,-0.533844932145455,-0.763430801654545
18,"WALKING_UPSTAIRS",-0.279146312758621,-0.279146312758621,-0.601463948275862,-0.3691086,-0.781652689310345,-0.436561064482759,-0.218615528237931,-0.574481396551724,-0.0290342554637931,-0.654029089310345,-0.338125776827586,-0.826193160862069,0.0772586583160345,-0.37184157,-0.37184157,-0.579330320344828,-0.528058134137931,-0.835525127931035,-0.436218933448276,-0.587926077068965,-0.533044636034483,-0.860910992241379
19,"LAYING",-0.96626080686747,-0.96626080686747,-0.98478434,-0.953263432771084,-0.985342497710843,-0.971957401325301,0.168481196584337,-0.980621564096386,0.211317149549398,-0.965624724457831,0.0778651216506024,-0.981890470361446,0.0457006718048193,-0.963193489036145,-0.963193489036145,-0.980668287831325,-0.955906646506024,-0.980245510843374,-0.964056773975904,-0.979452188433735,-0.957496024457831,-0.97932784746988
19,"SITTING",-0.962074065616438,-0.962074065616438,-0.986423976027397,-0.942229043835616,-0.989450316575342,-0.962632577945206,-0.0538580142455342,-0.983751646712329,0.268456602178082,-0.964238768493151,-0.192451620806849,-0.986727418493151,0.0978646251164384,-0.951755657260274,-0.951755657260274,-0.984205184931507,-0.950491807945205,-0.985831284657534,-0.952802277671233,-0.983687272739726,-0.950484417260274,-0.985416444657534
19,"STANDING",-0.960505683561644,-0.960505683561644,-0.983068923561644,-0.94174504109589,-0.985801637671233,-0.968910788767123,0.00178112668493151,-0.979135412739726,0.29073713539726,-0.958578129589041,-0.24702361689726,-0.984536610136986,0.0645676883,-0.962549342465753,-0.962549342465753,-0.979640838082192,-0.937951031506849,-0.983069427945205,-0.964259110821918,-0.979179149452055,-0.936723548493151,-0.982228582191781
19,"WALKING",0.0648173438653846,0.0648173438653846,0.109450990201923,0.100045071430769,-0.164699977592308,0.0322272296217308,0.307394950576923,0.0730179928688462,0.124998092238462,-0.0952460452365385,0.174359231311538,-0.262442822846154,0.250382686807692,-0.0993927171359615,-0.0993927171359615,0.0356558788076923,-0.0218463165461538,-0.271487480103846,-0.324793406057692,-0.0222869586038462,-0.141598402309615,-0.336148733
19,"WALKING_DOWNSTAIRS",0.644604325128205,0.644604325128205,0.434490400974359,0.418004608615385,0.0875816618205128,0.586637550769231,0.226461674461538,0.538404846128205,0.174679438294872,0.203979764835897,0.163417975410256,-0.0229045295641026,0.185185491589744,0.413472376589744,0.413472376589744,0.450612065720513,0.237821231894872,-0.0438985022538462,0.0828630624102564,0.316346415348718,0.0320366671179487,-0.143254547512821
19,"WALKING_UPSTAIRS",0.01738119347275,0.01738119347275,-0.114189605875,-0.06161577145,-0.372790526575,-0.07962876322,0.1670048042575,-0.187391317015,0.296851347275,-0.28884026785,0.0750700310425,-0.4771839145,0.260346441375,-0.177666828025,-0.177666828025,-0.284060693125,-0.26440144275,-0.50740029025,-0.368253499,-0.43467125,-0.3771327525,-0.58828966075
20,"LAYING",-0.960743126176471,-0.960743126176471,-0.984670073823529,-0.9604473725,-0.986749500882353,-0.952827071323529,0.187758018548529,-0.979695458088235,0.262706879425,-0.969832241176471,0.0116918216382353,-0.981119820588235,0.199653647476471,-0.939489444558824,-0.939489444558824,-0.980161687058824,-0.962153597941176,-0.981079301617647,-0.9418940855,-0.979565196911765,-0.964205915441177,-0.981986152941177
20,"SITTING",-0.952738043030303,-0.952738043030303,-0.978774578333333,-0.939574435606061,-0.983010276060606,-0.946913451666667,0.0408663540363636,-0.971730462575758,0.22971324275,-0.953399068181818,-0.174980134954545,-0.976108353787879,0.13363534380303,-0.937764028181818,-0.937764028181818,-0.972537871515151,-0.941069909848485,-0.97507615,-0.942151231515152,-0.972597744242424,-0.943725755909091,-0.975226588333333
20,"STANDING",-0.92240685739726,-0.92240685739726,-0.956624899041096,-0.883675028630137,-0.94793650109589,-0.921225595205479,-0.0784367685864384,-0.940007897123288,-0.00613414861917808,-0.879437674794521,-0.305415318547945,-0.929600007123288,-0.133751440545753,-0.910672094794521,-0.910672094794521,-0.938454372328767,-0.843683410273973,-0.926328788356164,-0.918651880273973,-0.936025033013699,-0.849127347123288,-0.927225720410959
20,"WALKING",0.039402280578902,0.039402280578902,-0.0429359302764706,0.0686275147882353,-0.194893253196078,-0.00353341793921569,0.291882701372549,0.0545269493972549,0.0864817772705882,-0.0520065599062745,0.206699112843137,-0.180365335498431,0.0212252251039216,-0.156930391921569,-0.156930391921569,0.0210765716843137,-0.0367853189588235,-0.149864146847059,-0.389934004313725,-0.0310650270227451,-0.196210236058824,-0.171975765239216
20,"WALKING_DOWNSTAIRS",0.221851587933333,0.221851587933333,-0.0612699838466667,0.0938419436933333,-0.268183423577778,0.151887747217778,-0.102474919222222,0.0137917152644444,-0.112876280435556,-0.100566103524444,-0.0374111876106667,-0.311668472555556,-0.0429685325555556,0.172636361444444,0.172636361444444,0.0467185842571111,-0.0305762438706667,-0.275591880382222,0.000242174637777778,0.0790379799133333,-0.151681987177778,-0.281657285946667
